Age,Purchase_Amount,Category,Discount_Availed,Membership_Status
60,888.29,Electronics,FALSE,Premium
42,1004.12,Clothing,TRUE,Regular
37,977.85,Grocery,TRUE,Premium
36,934.54,Furniture,TRUE,Regular
40,938.41,Furniture,FALSE,Regular
41,740.76,Clothing,TRUE,Premium
28,939.54,Clothing,TRUE,Regular
63,913.46,Grocery,TRUE,Premium
51,966.95,Grocery,FALSE,Premium
45,1410.04,Grocery,TRUE,Premium
22,169.59,Electronics,TRUE,Premium
22,664.27,Electronics,FALSE,Regular
38,345.02,Clothing,TRUE,Regular
29,961.14,Electronics,FALSE,Premium
21,494.91,Grocery,FALSE,Regular
59,1098.83,Grocery,FALSE,Premium
37,167.23,Electronics,FALSE,Regular
55,903.01,Furniture,FALSE,Premium
42,572.48,Clothing,TRUE,Premium
31,1204.46,Furniture,FALSE,Premium
28,1696.17,Clothing,TRUE,Premium
49,1295.55,Furniture,TRUE,Regular
28,806.21,Electronics,FALSE,Regular
35,1394.21,Clothing,TRUE,Premium
44,331.15,Clothing,TRUE,Regular
35,479.97,Clothing,TRUE,Regular
40,640.12,Grocery,TRUE,Regular
28,1428.17,Grocery,TRUE,Premium
38,1194.99,Furniture,TRUE,Regular
61,229.68,Electronics,FALSE,Regular
22,1204.12,Grocery,TRUE,Regular
40,1293.73,Clothing,TRUE,Premium
58,882.32,Grocery,FALSE,Premium
42,335.79,Electronics,FALSE,Premium
58,133.58,Grocery,TRUE,Regular
27,590.04,Clothing,FALSE,Regular
39,1217.47,Furniture,TRUE,Premium
36,250.24,Clothing,FALSE,Regular
18,578.63,Electronics,FALSE,Regular
24,863.67,Furniture,FALSE,Regular
21,843.31,Grocery,FALSE,Regular
18,1210.29,Grocery,TRUE,Regular
32,723.61,Grocery,TRUE,Premium
57,457.79,Furniture,TRUE,Regular
29,1066.73,Clothing,FALSE,Premium
39,643.38,Furniture,FALSE,Premium
39,242.37,Furniture,TRUE,Premium
64,579.96,Electronics,TRUE,Premium
34,626.71,Furniture,FALSE,Premium
46,459.05,Grocery,FALSE,Premium
63,365.6,Clothing,FALSE,Regular
31,598.94,Clothing,TRUE,Premium
37,116.25,Clothing,TRUE,Regular
50,917.34,Grocery,FALSE,Premium
60,617.43,Grocery,FALSE,Regular
32,871.92,Grocery,TRUE,Regular
29,325.77,Grocery,FALSE,Premium
57,330.87,Grocery,FALSE,Regular
37,638.64,Furniture,FALSE,Regular
47,619.65,Grocery,FALSE,Regular
55,531.01,Grocery,FALSE,Regular
20,497.76,Grocery,TRUE,Regular
45,1192.46,Grocery,TRUE,Regular
43,484.61,Clothing,TRUE,Regular
47,878.77,Grocery,TRUE,Premium
30,694.21,Furniture,FALSE,Regular
30,1029.88,Furniture,TRUE,Premium
19,379.54,Furniture,FALSE,Regular
54,844.23,Electronics,TRUE,Premium
55,1046.19,Clothing,TRUE,Regular
19,314.22,Grocery,FALSE,Regular
53,259.2,Electronics,FALSE,Premium
43,486.51,Grocery,FALSE,Premium
28,857.06,Electronics,FALSE,Regular
25,134.54,Electronics,FALSE,Regular
61,1289.74,Furniture,TRUE,Regular
57,1026.39,Furniture,TRUE,Premium
60,985.6,Electronics,FALSE,Regular
39,942.05,Furniture,FALSE,Regular
37,672.24,Electronics,FALSE,Premium
25,434.2,Clothing,TRUE,Premium
46,206.64,Furniture,FALSE,Regular
57,389.19,Furniture,FALSE,Premium
43,1014.48,Furniture,FALSE,Premium
47,309.3,Clothing,FALSE,Regular
34,524.09,Electronics,FALSE,Premium
37,619.24,Grocery,TRUE,Regular
33,1284.6,Furniture,FALSE,Premium
63,298.9,Electronics,TRUE,Regular
60,54.78,Clothing,FALSE,Regular
24,194.9,Grocery,TRUE,Premium
33,1182.39,Furniture,TRUE,Regular
62,931.2,Clothing,FALSE,Premium
64,309.39,Clothing,FALSE,Regular
44,218.33,Grocery,FALSE,Regular
40,428.42,Electronics,TRUE,Regular
41,159.06,Furniture,FALSE,Regular
26,1718.92,Furniture,TRUE,Premium
52,795,Electronics,FALSE,Regular
37,890.47,Electronics,TRUE,Premium
54,1586.51,Electronics,TRUE,Premium
59,373.09,Grocery,TRUE,Regular
34,1023.76,Grocery,FALSE,Premium
64,863.33,Furniture,FALSE,Regular
48,707.85,Grocery,TRUE,Premium
25,769.59,Clothing,FALSE,Regular
32,462.45,Furniture,FALSE,Premium
48,467.47,Grocery,FALSE,Premium
47,151.7,Electronics,FALSE,Regular
63,468.06,Clothing,FALSE,Regular
37,743.23,Electronics,FALSE,Regular
56,1320.49,Furniture,FALSE,Premium
29,1134.97,Electronics,TRUE,Premium
34,1130.97,Grocery,TRUE,Regular
59,1080.78,Grocery,TRUE,Regular
47,390.72,Furniture,TRUE,Premium
46,511.53,Electronics,FALSE,Regular
36,161.08,Furniture,FALSE,Regular
63,698.05,Electronics,FALSE,Regular
28,952.4,Clothing,FALSE,Regular
51,234.3,Grocery,TRUE,Regular
24,1046.07,Furniture,FALSE,Premium
61,910.88,Clothing,FALSE,Premium
51,604.42,Clothing,FALSE,Regular
37,420.61,Furniture,FALSE,Regular
55,503.59,Furniture,TRUE,Regular
41,130.19,Clothing,FALSE,Premium
27,334.11,Electronics,TRUE,Regular
49,64.42,Clothing,FALSE,Regular
32,843.29,Furniture,FALSE,Premium
54,274.02,Clothing,TRUE,Premium
37,879.37,Electronics,FALSE,Regular
20,711.09,Grocery,TRUE,Regular
54,1300.77,Grocery,TRUE,Premium
57,572.4,Clothing,TRUE,Regular
25,757.32,Electronics,TRUE,Regular
57,945.53,Grocery,FALSE,Regular
61,234.05,Clothing,TRUE,Premium
40,291.24,Clothing,FALSE,Regular
57,1439.6,Electronics,TRUE,Premium
28,186.94,Furniture,TRUE,Regular
63,221.82,Clothing,TRUE,Premium
25,511.5,Furniture,TRUE,Regular
46,192.58,Furniture,FALSE,Premium
47,787.57,Grocery,TRUE,Regular
27,344.45,Furniture,TRUE,Regular
56,1639.66,Electronics,TRUE,Premium
45,1032.63,Grocery,TRUE,Regular
53,1000.61,Grocery,FALSE,Premium
30,890.54,Grocery,FALSE,Premium
49,870.29,Clothing,FALSE,Regular
53,476.68,Clothing,TRUE,Premium
54,879.45,Furniture,FALSE,Regular
43,800.02,Grocery,FALSE,Regular
39,760.75,Grocery,FALSE,Regular
21,1061.41,Electronics,TRUE,Premium
48,283.93,Furniture,FALSE,Regular
35,452.37,Electronics,FALSE,Regular
55,1125.45,Furniture,FALSE,Premium
41,80.19,Furniture,FALSE,Regular
